오대영라이브,JTBC,소계,12781.82,12348.21,10.13,5.13,3.23,0,361.42,15.08,706.79,581.82,3517.56,2207.42,2879.63,2059.99,433.62,0,24.18,0,0,21.44,3.15,64.8,0,139.52,48.09,124.53,7.91,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
오대영라이브,JTBC,live,4077.7,3968.67,0,5.13,0,0,152.42,4.92,196.59,239.99,989.06,896.56,994.51,489.49,109.04,0,0,0,0,15.02,2.51,33.98,0,17.88,27.19,9.39,3.07,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
오대영라이브,JTBC,vod,8704.12,8379.54,10.13,0,3.23,0,209,10.16,510.2,341.83,2528.5,1310.86,1885.12,1570.5,324.58,0,24.18,0,0,6.42,0.65,30.82,0,121.64,20.89,115.14,4.84,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스투데이2부,소계,소계,11969.74,11194.36,27.66,36.46,349.23,190.11,748.49,495.46,1131.73,635.95,2001.66,2389.81,1283.78,1904.02,775.38,57.76,120.12,4.44,4.87,15.75,17.31,66.32,14.19,113.26,73.56,91.6,196.19,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스투데이2부,MBC,소계,11969.74,11194.36,27.66,36.46,349.23,190.11,748.49,495.46,1131.73,635.95,2001.66,2389.81,1283.78,1904.02,775.38,57.76,120.12,4.44,4.87,15.75,17.31,66.32,14.19,113.26,73.56,91.6,196.19,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스투데이2부,MBC,live,5340.14,4936.63,15.4,0,186.13,17.69,456.08,281.76,734.81,325.45,898.85,1024.66,569.58,426.21,403.52,3.01,65.19,4.18,4.55,15.75,1.42,32.53,0,31.46,46.28,90.42,108.73,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스투데이2부,MBC,vod,6629.59,6257.73,12.26,36.46,163.1,172.42,292.41,213.7,396.92,310.5,1102.82,1365.15,714.21,1477.81,371.86,54.75,54.94,0.26,0.32,0,15.89,33.79,14.19,81.8,27.28,1.19,87.46,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,소계,소계,11092.32,10135.41,495.36,110.18,281.3,800.45,569.74,651.28,752.68,2080.96,730.84,2599.51,341.12,722,956.91,0,7.15,78.63,213.16,322.09,0,2.2,3.35,200.83,77.57,50.32,1.62,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,E채널,소계,242.78,238.07,0,2.15,0,49.02,15.85,13.49,4.97,46.61,0,75.58,30.39,0,4.71,0,0,0,4.71,0,0,0,0,0,0,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,E채널,live,50.95,50.95,0,0,0,22.38,9.49,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,E채널,vod,191.84,187.12,0,2.15,0,26.64,6.36,13.49,4.97,27.54,0,75.58,30.39,0,4.71,0,0,0,4.71,0,0,0,0,0,0,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,tvN,소계,7675.09,7122.16,156.51,103.36,268.91,520.08,398.34,469.16,522,1411.51,643.04,1827.32,306.68,495.24,552.93,0,7.15,41.48,106.9,166.14,0,1.33,2.86,140.92,38.17,47.98,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,tvN,live,1426.82,1321.76,30.95,9.2,5.1,18.85,65.68,97.51,42.54,359.27,186.97,224.58,76.44,204.66,105.06,0,0,0,76.05,22.09,0,0,0.76,3.56,2.6,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,tvN,vod,6248.27,5800.41,125.56,94.15,263.82,501.23,332.66,371.65,479.46,1052.24,456.07,1602.74,230.25,290.58,447.86,0,7.15,41.48,30.85,144.05,0,1.33,2.1,137.36,35.57,47.98,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,tvN STORY,소계,3174.45,2775.18,338.84,4.67,12.38,231.36,155.54,168.63,225.72,622.84,87.8,696.6,4.04,226.76,399.27,0,0,37.16,101.54,155.95,0,0.86,0.5,59.91,39.39,2.34,1.62,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,tvN STORY,live,574.14,537.45,0,3.99,3.42,35.99,16.59,57.59,24.99,189.72,4.08,147.08,0,53.99,36.69,0,0,0,0.32,3.65,0,0,0.5,24.19,8.02,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
유퀴즈온더블럭,tvN STORY,vod,2600.32,2237.73,338.84,0.68,8.96,195.37,138.96,111.03,200.73,433.12,83.71,549.52,4.04,172.77,362.59,0,0,37.16,101.22,152.3,0,0.86,0,35.72,31.37,2.34,1.62,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,소계,소계,11013.89,10577.14,23.8,0,27.78,0,344.96,26.72,1076.41,110.58,1181.59,1411.23,3531.47,2842.6,436.75,0,6.36,0.47,36.63,82.19,0,99.62,0,133.94,0,77.28,0.26,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,채널A,소계,11013.89,10577.14,23.8,0,27.78,0,344.96,26.72,1076.41,110.58,1181.59,1411.23,3531.47,2842.6,436.75,0,6.36,0.47,36.63,82.19,0,99.62,0,133.94,0,77.28,0.26,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,채널A,live,4475,4189.99,0,0,0,0,241.12,17.33,771.17,64.88,569.12,440.51,1136.67,949.2,285.01,0,0.33,0,9.67,54.74,0,84.99,0,113.2,0,21.82,0.26,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진의돌직구쇼,채널A,vod,6538.89,6387.15,23.8,0,27.78,0,103.84,9.39,305.24,45.7,612.47,970.72,2394.8,1893.4,151.74,0,6.03,0.47,26.96,27.45,0,14.63,0,20.74,0,55.46,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,소계,소계,10518.95,9412.16,508.21,758.98,581.92,746.58,2290.39,857.25,1424.99,742.47,931.31,280.31,80.09,209.64,1106.79,49.75,0,52.94,48.73,389.57,126.47,126.42,96.75,31.52,7.26,177.39,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,소계,1238.42,997.01,1.39,110.15,40.12,52.04,144.65,195.7,278.71,79.5,60.59,5.57,28.4,0.2,241.41,0,0,14.06,0.15,141.65,16.07,35.07,9.81,8.75,0,15.86,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,live,516.48,346.88,0.61,0.19,4.17,10.38,20.81,160.28,76.2,3.27,38.15,4.44,28.4,0,169.61,0,0,14.06,0,133.01,0,22.54,0,0,0,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS,vod,721.94,650.13,0.78,109.95,35.95,41.66,123.84,35.42,202.52,76.23,22.45,1.14,0,0.2,71.8,0,0,0,0.15,8.64,16.07,12.53,9.81,8.75,0,15.86,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,소계,6748.98,6086.43,321.7,573.36,472.51,486.01,1408.91,406.24,888.1,346.29,682.91,244.62,50.96,204.82,662.55,48.29,0,23.69,33.62,203.95,101.27,90.77,62.38,19.04,3.05,76.49,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,live,1073.98,858.54,7.9,6.56,128.24,212.24,178.94,96.1,58.48,91.23,26.64,19.03,8.08,25.11,215.43,0,0,0,0,68.85,10.25,84.97,22.37,4.06,0,24.95,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS funE,vod,5675,5227.88,313.8,566.8,344.26,273.77,1229.97,310.14,829.62,255.05,656.27,225.6,42.89,179.71,447.12,48.29,0,23.69,33.62,135.11,91.02,5.8,40.01,14.99,3.05,51.54,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,소계,443.09,331,1.04,6.74,17.97,51.73,89.17,11.58,59.85,19.08,72.88,0.95,0,0,112.09,0,0,0,2.73,24.26,0,0.57,1.74,0,0,82.78,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,live,94.12,74.28,0,1.39,1.35,26.66,33.69,3.57,4.53,0.66,2.32,0.11,0,0,19.84,0,0,0,0,7.76,0,0,1.74,0,0,10.34,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,SBS Plus,vod,348.97,256.72,1.04,5.35,16.63,25.07,55.49,8.01,55.32,18.42,70.55,0.84,0,0,92.24,0,0,0,2.73,16.5,0,0.57,0,0,0,72.44,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,소계,2088.47,1997.72,184.08,68.74,51.33,156.79,647.66,243.73,198.33,297.61,114.93,29.16,0.73,4.62,90.74,1.45,0,15.2,12.23,19.71,9.13,0,22.82,3.73,4.21,2.26,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,live,170.59,167.68,0.43,12.11,0,1.71,63.6,0,36.35,45.43,3.77,4.28,0,0,2.91,0,0,0,0,0,0,0,0,0.65,0,2.26,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
런닝맨,코미디TV,vod,1917.87,1830.04,183.64,56.63,51.33,155.09,584.06,243.73,161.98,252.18,111.16,24.88,0.73,4.62,87.83,1.45,0,15.2,12.23,19.71,9.13,0,22.82,3.08,4.21,0,0,2월,,,,,,,,,,,,,,,,,,,,,,,,,,,
--- 3월 데이터 시작 (111행) ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,소계,소계,54332.48,51384.17,113.96,20.62,599.76,232.28,2318.18,652.97,5304.46,3081.29,9916.16,9217.37,9197.59,10729.53,2948.31,0,215.89,58.48,205.27,103.53,36.7,445.16,16.17,548.87,542.79,521.39,254.07,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,소계,54332.48,51384.17,113.96,20.62,599.76,232.28,2318.18,652.97,5304.46,3081.29,9916.16,9217.37,9197.59,10729.53,2948.31,0,215.89,58.48,205.27,103.53,36.7,445.16,16.17,548.87,542.79,521.39,254.07,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,live,12803.52,11783.07,26.06,0,117.76,44.82,397.11,75.95,976.1,1231.55,3234.02,2200.46,1909.74,1569.51,1020.45,0,110.71,51.75,179.86,31.29,27.65,145.72,0,239.1,65.56,91.18,77.63,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBC뉴스데스크,MBC,vod,41528.95,39601.1,87.9,20.62,482,187.46,1921.08,577.02,4328.36,1849.75,6682.14,7016.9,7287.85,9160.02,1927.85,0,105.18,6.74,25.41,72.23,9.04,299.44,16.17,309.76,477.23,430.21,176.44,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,소계,소계,43848.32,42339.38,204.54,22.57,1106.68,221.82,2445.8,491.02,4954.44,2205.22,8763.79,6272.39,8533.55,7117.56,1508.93,122.4,93.75,87.08,0,61.85,17.03,216.46,32.48,227.65,262.71,345.48,42.04,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,소계,43848.32,42339.38,204.54,22.57,1106.68,221.82,2445.8,491.02,4954.44,2205.22,8763.79,6272.39,8533.55,7117.56,1508.93,122.4,93.75,87.08,0,61.85,17.03,216.46,32.48,227.65,262.71,345.48,42.04,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,live,7729.6,7368.73,0,0,96.97,43.61,427.44,54.45,382.03,481.39,1650.49,1693.29,1365.81,1173.26,360.87,0,9.77,1.88,0,4.06,2.89,65.76,14.85,125.77,33.16,102.71,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTBC뉴스룸,JTBC,vod,36118.72,34970.65,204.54,22.57,1009.71,178.21,2018.36,436.58,4572.41,1723.83,7113.3,4579.1,7167.74,5944.3,1148.07,122.4,83.98,85.21,0,57.79,14.13,150.69,17.63,101.88,229.56,242.77,42.04,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,소계,소계,37596.96,37050.29,0,313.72,0,50.83,0,195.85,316.84,247.72,1251.92,12469.26,19171.45,3032.69,546.67,0,444.74,0,9.43,3.87,11.79,0,4.97,12.57,54.79,0,4.51,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,소계,14887.17,14807.44,0,144.86,0,31.47,0,91.62,125.94,112.16,504.24,4910.14,7479.64,1407.37,79.74,0,30.97,0,9.43,0.5,0,0,3.46,0.85,34.52,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,live,2049.43,2030.09,0,37.75,0,0.26,0,18.72,27.87,35.61,137.19,438,1084.28,250.42,19.34,0,0,0,0,0.5,0,0,3.46,0,15.37,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN,vod,12837.74,12777.35,0,107.11,0,31.21,0,72.91,98.07,76.56,367.04,4472.14,6395.37,1156.94,60.4,0,30.97,0,9.43,0,0,0,0,0.85,19.15,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN Plus,소계,11354.89,11121.43,0,84.43,0,9.68,0,52.11,95.45,67.78,373.84,3779.56,5845.9,812.66,233.47,0,206.88,0,0,1.68,5.9,0,0.75,5.86,10.14,0,2.25,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN Plus,live,2401.27,2399.58,0,23.31,0,3.49,0,1.98,56.42,8.67,54.99,1020.92,1053.68,176.14,1.68,0,0,0,0,1.68,0,0,0,0,0,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN Plus,vod,8953.63,8721.84,0,61.12,0,6.19,0,50.14,39.03,59.11,318.86,2758.64,4792.23,636.53,231.78,0,206.88,0,0,0,5.9,0,0.75,5.86,10.14,0,2.25,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,소계,11354.89,11121.43,0,84.43,0,9.68,0,52.11,95.45,67.78,373.84,3779.56,5845.9,812.66,233.47,0,206.88,0,0,1.68,5.9,0,0.75,5.86,10.14,0,2.25,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,live,2401.27,2399.58,0,23.31,0,3.49,0,1.98,56.42,8.67,54.99,1020.92,1053.68,176.14,1.68,0,0,0,0,1.68,0,0,0,0,0,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일톱텐쇼,MBN플러스,vod,8953.63,8721.84,0,61.12,0,6.19,0,50.14,39.03,59.11,318.86,2758.64,4792.23,636.53,231.78,0,206.88,0,0,0,5.9,0,0.75,5.86,10.14,0,2.25,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,소계,소계,26987.9,26486.83,118.5,51.72,171.69,331.51,1866.44,1147.23,3330.69,4556.8,6190.92,4327.05,1225.92,3168.34,501.08,0,16.63,0.3,16.41,91.67,3.77,96.82,23.38,63.57,72.17,116.36,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,JTBC,소계,26987.9,26486.83,118.5,51.72,171.69,331.51,1866.44,1147.23,3330.69,4556.8,6190.92,4327.05,1225.92,3168.34,501.08,0,16.63,0.3,16.41,91.67,3.77,96.82,23.38,63.57,72.17,116.36,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,JTBC,live,2106.32,2072.11,0,0.99,8.18,1.64,106.84,32.13,162.34,809.48,280.8,191.09,115.14,363.48,34.21,0,0,0,0,0,0,0,0,8.33,25.06,0.82,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
사건반장,JTBC,vod,24881.59,24414.72,118.5,50.74,163.51,329.86,1759.61,1115.1,3168.35,3747.32,5910.12,4135.96,1110.78,2804.86,466.87,0,16.63,0.3,16.41,91.67,3.77,96.82,23.38,55.24,47.11,115.54,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,소계,소계,26199.59,24929.53,0.37,0.26,554.57,110.7,988.88,21.54,1776.75,494.09,4965.79,2832.55,6866.61,6317.4,1270.05,0,0,14.99,6.36,314.78,4.07,433.12,1.58,165.54,216.91,50.15,62.55,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,채널A,소계,26199.59,24929.53,0.37,0.26,554.57,110.7,988.88,21.54,1776.75,494.09,4965.79,2832.55,6866.61,6317.4,1270.05,0,0,14.99,6.36,314.78,4.07,433.12,1.58,165.54,216.91,50.15,62.55,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,채널A,live,8826.4,8243.58,0,0.26,68.9,1.88,708.61,5.02,517.12,178.13,1890.88,981.08,2066.64,1825.07,582.81,0,0,3.26,6.36,135.46,2.73,179.45,1.58,88.52,123.29,6.18,35.96,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴스TOP10,채널A,vod,17373.19,16685.95,0.37,0,485.68,108.83,280.27,16.52,1259.63,315.96,3074.91,1851.48,4799.97,4492.33,687.24,0,0,11.73,0,179.32,1.33,253.67,0,77.02,93.62,43.97,26.59,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,소계,소계,18539.23,17132.96,532.69,534.44,1456.29,1305.81,2052.66,2225.15,1551.77,2824.65,862.72,2644.25,280.5,862.02,1406.27,15.59,10.65,114.62,25.69,525.57,49,210.64,228.28,69.1,20.75,0,136.38,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,ENA,소계,2225.67,2142.75,124.21,31.07,310.2,200.03,183.03,270.75,166.05,418.42,19.53,297.81,11.01,110.64,82.92,2.38,0,34.69,3.69,9.48,0,24.13,1.97,4.85,1.73,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,ENA,live,205.91,178.78,0,0,10.12,0.78,15.1,45.66,22.59,2.09,0.99,80.76,0,0.68,27.13,2.38,0,0,0,0.76,0,23.98,0,0,0,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,ENA,vod,2019.76,1963.97,124.21,31.07,300.08,199.25,167.93,225.09,143.46,416.34,18.53,217.04,11.01,109.96,55.79,0,0,34.69,3.69,8.72,0,0.15,1.97,4.85,1.73,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC,소계,1163.62,1117.61,1.59,37.56,287.08,82.47,49.14,191.63,62.16,139.73,14.6,131.1,30.66,89.9,46.01,0,0,33.09,0.58,5.63,0,0.66,0,0.17,0,0,5.88,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC,live,321.76,283.6,0,34.74,27.51,38.23,12.03,78.98,3.96,25.17,6.51,26.25,30.22,0,38.16,0,0,33.09,0.43,0,0,0,0,0,0,0,4.64,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC,vod,841.86,834.01,1.59,2.82,259.57,44.24,37.12,112.65,58.21,114.56,8.09,104.84,0.44,89.9,7.86,0,0,0,0.15,5.63,0,0.66,0,0.17,0,0,1.25,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC every1,소계,7608.31,6805.52,256.28,258.76,333.06,647.46,771.55,1057.32,500.63,1049.72,326.29,1078.86,117.93,407.65,802.79,13.2,5.58,36.61,1.32,313.82,46.97,51.31,219.52,22.72,15.69,0,76.05,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC every1,live,1283.94,1144.12,140.37,61.98,24.84,67.14,45.08,202.66,79,308.47,16.7,160.5,12.85,24.54,139.82,9.91,0,34.05,0.5,0,0.94,17.79,2.8,0.66,0,0,73.18,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC every1,vod,6324.37,5661.4,115.91,196.78,308.22,580.32,726.47,854.66,421.63,741.25,309.59,918.36,105.08,383.11,662.97,3.3,5.58,2.55,0.82,313.82,46.03,33.53,216.72,22.06,15.69,0,2.87,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC드라마넷,소계,5201.04,4859.07,75.63,134.97,404.44,260.61,692.42,529.71,523.71,834.4,460.33,793.85,59.43,89.57,341.97,0,2.82,0,18.6,186.47,2.02,73.62,1.94,4.62,2.57,0,49.3,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC드라마넷,live,737.72,718.51,4,13.33,72.96,46.19,127.85,65.86,40.41,253.97,5.44,81.43,2.11,4.95,19.22,0,0.18,0,0,0,2.02,6.3,1.29,0.93,1.69,0,6.8,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,MBC드라마넷,vod,4463.32,4140.57,71.64,121.64,331.48,214.42,564.57,463.85,483.29,580.43,454.89,712.42,57.32,84.63,322.75,0,2.65,0,18.6,186.47,0,67.32,0.65,3.68,0.89,0,42.5,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,코미디TV,소계,2340.59,2208.01,74.98,72.08,121.52,115.24,356.52,175.75,299.22,382.37,41.97,342.64,61.47,164.25,132.58,0,2.25,10.24,1.51,10.16,0,60.92,4.86,36.74,0.76,0,5.14,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,코미디TV,live,137.58,137.43,0.18,1.58,0.25,5.96,16.69,3.62,3.36,16.88,25.02,55.25,6.5,2.13,0.15,0,0,0,0,0,0,0.15,0,0,0,0,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
굿데이,코미디TV,vod,2203,2070.57,74.79,70.5,121.27,109.28,339.82,172.13,295.86,365.49,16.96,287.38,54.97,162.12,132.43,0,2.25,10.24,1.51,10.16,0,60.77,4.86,36.74,0.76,0,5.14,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,소계,소계,17638.26,16328.76,0,20.47,158.89,164.69,23.28,51.98,641.19,1080.94,626.29,4949.93,1726.88,6884.23,1309.49,88.84,86.41,47.66,186.85,501.96,111.12,7.09,0,1.78,65.82,178.13,33.84,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,TV CHOSUN,소계,8320.49,7950.37,0,0,120.22,45.96,23.28,3.94,248.1,555.75,286.69,2128.25,1146.77,3391.42,370.12,3.11,0,16.03,179.48,0,2.71,0,0,1.61,34.85,132.32,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,TV CHOSUN,live,1508.86,1412.17,0,0,0,1.63,0,3.67,89.41,38.93,21.14,374.85,225.23,657.3,96.69,3.11,0,2.62,0.21,0,0,0,0,0,10.55,80.19,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,TV CHOSUN,vod,6811.63,6538.2,0,0,120.22,44.33,23.28,0.28,158.68,516.81,265.54,1753.4,921.54,2734.12,273.42,0,0,13.41,179.26,0,2.71,0,0,1.61,24.3,52.13,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,TV CHOSUN2,소계,9317.77,8378.4,0,20.47,38.67,118.73,0,48.04,393.09,525.19,339.6,2821.68,580.11,3492.81,939.37,85.73,86.41,31.63,7.37,501.96,108.41,7.09,0,0.17,30.97,45.81,33.84,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,TV CHOSUN2,live,593.1,564.68,0,0,0,0.8,0,0,25.53,5.1,4.03,144.95,97.98,286.29,28.42,1.66,0,3.94,0,17.76,0,0,0,0.17,0,0,4.9,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스터트롯3,TV CHOSUN2,vod,8724.67,7813.72,0,20.47,38.67,117.92,0,48.04,367.56,520.09,335.57,2676.74,482.13,3206.52,910.95,84.07,86.41,27.69,7.37,484.2,108.41,7.09,0,0,30.97,45.81,28.94,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,소계,소계,16642.72,16263.67,0,7.71,0.31,70.31,0,132.08,141.36,301.71,3051.79,2647.73,2315.09,7595.59,379.05,3.07,53.89,0,0,5.45,0,49.33,0,0,0.21,216.55,50.55,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN,소계,4714.81,4587.72,0,1.83,0,67.08,0,107.11,76.3,62.26,944.79,624.65,569.89,2133.81,127.09,0,21.62,0,0,2.21,0,0,0,0,0.21,103.05,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN,live,964.22,960.21,0,0.09,0,0,0,2.86,25.99,5.82,340.24,64.94,38.5,481.77,4.01,0,0,0,0,0,0,0,0,0,0,4.01,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN,vod,3750.59,3627.51,0,1.73,0,67.08,0,104.25,50.31,56.44,604.54,559.71,531.39,1652.04,123.08,0,21.62,0,0,2.21,0,0,0,0,0.21,99.04,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN Plus,소계,5963.95,5837.98,0,2.94,0.15,1.62,0,12.48,32.53,119.72,1053.5,1011.54,872.6,2730.89,125.98,1.54,16.13,0,0,1.62,0,24.66,0,0,0,56.75,25.28,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN Plus,live,668.15,645.03,0,0,0,0.49,0,0.3,4.51,103.03,78.86,80.02,99.75,278.07,23.12,0,0,0,0,1.62,0,0,0,0,0,21.5,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN Plus,vod,5295.8,5192.95,0,2.94,0.15,1.13,0,12.19,28.02,16.69,974.64,931.52,772.85,2452.82,102.86,1.54,16.13,0,0,0,0,24.66,0,0,0,35.25,25.28,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN플러스,소계,5963.95,5837.98,0,2.94,0.15,1.62,0,12.48,32.53,119.72,1053.5,1011.54,872.6,2730.89,125.98,1.54,16.13,0,0,1.62,0,24.66,0,0,0,56.75,25.28,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN플러스,live,668.15,645.03,0,0,0,0.49,0,0.3,4.51,103.03,78.86,80.02,99.75,278.07,23.12,0,0,0,0,1.62,0,0,0,0,0,21.5,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
현역가왕2,MBN플러스,vod,5295.8,5192.95,0,2.94,0.15,1.13,0,12.19,28.02,16.69,974.64,931.52,772.85,2452.82,102.86,1.54,16.13,0,0,0,0,24.66,0,0,0,35.25,25.28,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
협상의기술,소계,소계,15848.42,12865.01,153.99,0,390.29,59.62,980.5,383.89,2750.96,1511.32,3294.12,1825.49,1084.73,430.1,2983.41,188.84,13.82,33.62,149.23,273.48,1216.41,80.97,17.23,541.81,359.36,108.64,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
협상의기술,JTBC,소계,8150.52,7102.33,42.9,0,339.04,22.48,298.75,292.13,1291.74,1010.51,1907.86,1044.87,501.62,350.44,1048.19,92.14,5.99,17.41,25.12,9.56,505.76,2.36,2.81,212.46,98.49,76.09,0,3월,,,,,,,,,,,,,,,,,,,,,,,,,,,
